FoodItemID,RestaurantID,FoodName,Category,Price,PreparationTime,Calories,Availability
6951,927,Mojito,Beverages,69.0,20.0,57.0,Yes
6952,927,Mojito,Beverages,307.0,37.0,571.0,Yes
6953,927,Biryani,Main Course,190.0,14.0,,Yes
6954,927,Fried Rice,Main Course,65.0,12.0,481.0,Yes
6955,928,Chole Bhature,Main Course,132.0,16.0,439.0,Yes
6956,928,Garlic Naan,Breads,266.0,32.0,156.0,Yes
6957,928,Fish Fingers,Starters,357.0,28.0,517.0,Yes
6958,928,French Fries,Fast Food,150.0,14.0,558.0,Yes
6959,928,Spring Rolls,Starters,147.0,3.0,377.0,Yes
6960,928,Paneer Tikka,Starters,125.0,26.0,193.0,No
6961,928,Rasmalai,Desserts,399.0,17.0,143.0,No
6962,929,Fried Rice,Main Course,183.0,21.0,586.0,No
6963,929,Rasmalai,Desserts,186.0,19.0,,Yes
6964,929,Dal Makhani,Main Course,71.0,18.0,395.0,Yes
6965,929,Kheer,Desserts,117.0,3.0,342.0,Yes
6966,929,Rasmalai,Desserts,234.0,29.0,368.0,Yes
6967,929,Paneer Tikka,Starters,166.0,15.0,446.0,Yes
6968,930,Fresh Lime Soda,Beverages,136.0,22.0,54.0,No
6969,930,Fried Rice,Main Course,229.0,14.0,381.0,Yes
6970,930,Momos,Starters,40.0,17.0,478.0,Yes
6971,930,Kulcha,Breads,281.0,18.0,448.0,Yes
6972,930,Fresh Lime Soda,Beverages,235.0,11.0,593.0,No
6973,930,Fried Rice,Main Course,57.0,24.0,230.0,Yes
6974,930,Brownie,Desserts,55.0,11.0,489.0,No
6975,931,Kheer,Desserts,86.0,24.0,405.0,Yes
6976,931,Paneer Tikka,Starters,75.0,15.0,516.0,Yes
6977,931,Biryani,Main Course,296.0,23.0,543.0,Yes
6978,931,Biryani,Main Course,180.0,14.0,369.0,Yes
6979,931,Cheese Pizza,Fast Food,308.0,11.0,407.0,Yes
6980,931,Chicken Burger,Fast Food,215.0,16.0,597.0,Yes
6981,931,French Fries,Fast Food,213.0,19.0,431.0,Yes
6982,931,Gulab Jamun,Desserts,282.0,14.0,299.0,No
6983,932,Dal Makhani,Main Course,222.0,22.0,483.0,Yes
6984,932,Brownie,Desserts,40.0,17.0,410.0,Yes
6985,932,Lassi,Beverages,242.0,9.0,492.0,Yes
6986,932,Butter Naan,Breads,124.0,17.0,609.0,No
6987,932,Paneer Tikka,Starters,198.0,19.0,486.0,Yes
6988,932,Fresh Lime Soda,Beverages,243.0,3.0,530.0,Yes
6989,932,Ice Cream,Desserts,293.0,19.0,128.0,Yes
6990,933,Rasmalai,Desserts,116.0,8.0,408.0,Yes
6991,933,Butter Chicken,Main Course,192.0,27.0,610.0,Yes
6992,933,Tandoori Roti,Breads,408.0,12.0,400.0,Yes
6993,933,Paneer Tikka,Starters,178.0,12.0,441.0,Yes
6994,933,Gulab Jamun,Desserts,247.0,36.0,494.0,Yes
6995,933,Tandoori Roti,Breads,83.0,7.0,277.0,Yes
6996,933,Butter Naan,Breads,240.0,18.0,206.0,Yes
6997,934,Cheese Pizza,Fast Food,101.0,26.0,592.0,Yes
6998,934,Ice Cream,Desserts,40.0,20.0,528.0,Yes
6999,934,Paneer Butter Masala,Main Course,150.0,26.0,666.0,Yes
7000,934,Fried Rice,Main Course,272.0,21.0,268.0,Yes
7001,934,Kheer,Desserts,335.0,10.0,483.0,Yes
7002,934,Masala Chai,Beverages,124.0,9.0,600.0,Yes
7003,934,Paneer Butter Masala,Main Course,305.0,9.0,473.0,Yes
7004,934,Dal Makhani,Main Course,167.0,8.0,267.0,Yes
7005,934,Cheese Pizza,Fast Food,145.0,20.0,702.0,Yes
7006,935,Kheer,Desserts,272.0,20.0,383.0,Yes
7007,935,Chicken Burger,Fast Food,40.0,13.0,571.0,Yes
7008,935,Biryani,Main Course,265.0,7.0,356.0,No
7009,935,Chole Bhature,Main Course,60.0,23.0,460.0,Yes
7010,935,Tandoori Roti,Breads,51.0,22.0,531.0,Yes
7011,935,Veg Sandwich,Fast Food,248.0,16.0,489.0,Yes
7012,935,Chole Bhature,Main Course,266.0,3.0,495.0,Yes
7013,935,Fried Rice,Main Course,40.0,14.0,364.0,Yes
7014,935,Chole Bhature,Main Course,231.0,17.0,505.0,Yes
7015,936,Tandoori Roti,Breads,135.0,23.0,473.0,Yes
7016,936,Paneer Butter Masala,Main Course,201.0,15.0,,Yes
7017,936,Kheer,Desserts,175.0,12.0,390.0,Yes
7018,936,French Fries,Fast Food,206.0,18.0,243.0,Yes
7019,936,Lassi,Beverages,156.0,18.0,335.0,Yes
7020,936,Gulab Jamun,Desserts,198.0,13.0,426.0,Yes
7021,937,Ice Cream,Desserts,240.0,15.0,455.0,No
7022,937,Masala Chai,Beverages,287.0,16.0,495.0,Yes
7023,937,Chicken 65,Starters,129.0,20.0,349.0,Yes
7024,937,Chicken Burger,Fast Food,40.0,29.0,346.0,Yes
7025,937,Paneer Butter Masala,Main Course,223.0,16.0,242.0,No
7026,937,Kheer,Desserts,293.0,23.0,270.0,Yes
7027,937,Masala Chai,Beverages,254.0,30.0,443.0,Yes
7028,937,Kulcha,Breads,265.0,28.0,282.0,Yes
7029,938,Dal Makhani,Main Course,233.0,7.0,388.0,Yes
7030,938,Lassi,Beverages,134.0,14.0,277.0,Yes
7031,938,Mojito,Beverages,100.0,9.0,151.0,No
7032,938,Fried Rice,Main Course,144.0,6.0,287.0,Yes
7033,938,Chicken 65,Starters,94.0,6.0,445.0,Yes
7034,938,Garlic Naan,Breads,187.0,19.0,406.0,No
7035,938,Brownie,Desserts,236.0,16.0,636.0,Yes
7036,939,Paneer Tikka,Starters,57.0,6.0,81.0,Yes
7037,939,French Fries,Fast Food,40.0,14.0,361.0,Yes
7038,939,Tandoori Roti,Breads,266.0,15.0,630.0,Yes
7039,939,Fish Fingers,Starters,202.0,22.0,532.0,Yes
7040,939,Chicken Burger,Fast Food,145.0,31.0,459.0,Yes
7041,939,Mojito,Beverages,329.0,26.0,484.0,Yes
7042,939,Garlic Naan,Breads,147.0,17.0,451.0,Yes
7043,939,Mojito,Beverages,77.0,3.0,340.0,Yes
7044,939,Kulcha,Breads,150.0,22.0,602.0,Yes
7045,940,Lassi,Beverages,178.0,8.0,401.0,Yes
7046,940,Veg Manchurian,Starters,194.0,16.0,263.0,Yes
7047,940,Butter Chicken,Main Course,358.0,24.0,494.0,Yes
7048,940,Veg Burger,Fast Food,40.0,8.0,170.0,Yes
7049,940,Butter Naan,Breads,153.0,27.0,370.0,Yes
7050,940,Kheer,Desserts,150.0,4.0,445.0,Yes
7051,940,Masala Chai,Beverages,136.0,26.0,281.0,Yes
7052,940,Kulcha,Breads,163.0,13.0,346.0,Yes
7053,941,Veg Manchurian,Starters,243.0,8.0,371.0,Yes
7054,941,Mojito,Beverages,175.0,22.0,342.0,Yes
7055,941,Ice Cream,Desserts,273.0,3.0,469.0,Yes
7056,941,French Fries,Fast Food,178.0,25.0,244.0,Yes
7057,941,Tandoori Roti,Breads,332.0,28.0,330.0,Yes
7058,941,Cheese Pizza,Fast Food,218.0,9.0,492.0,Yes
7059,942,Kulcha,Breads,104.0,20.0,249.0,Yes
7060,942,Fried Rice,Main Course,286.0,22.0,698.0,Yes
7061,942,Butter Naan,Breads,195.0,5.0,,Yes
7062,942,Brownie,Desserts,409.0,16.0,474.0,Yes
7063,942,Butter Naan,Breads,236.0,7.0,438.0,Yes
7064,942,Chicken Burger,Fast Food,243.0,23.0,340.0,Yes
7065,942,Tandoori Roti,Breads,96.0,12.0,362.0,Yes
7066,943,Masala Chai,Beverages,190.0,7.0,557.0,Yes
7067,943,Momos,Starters,258.0,37.0,444.0,Yes
7068,943,Ice Cream,Desserts,163.0,5.0,171.0,Yes
7069,943,Lassi,Beverages,86.0,7.0,327.0,Yes
7070,943,Cold Coffee,Beverages,112.0,26.0,479.0,Yes
7071,943,Rasmalai,Desserts,237.0,5.0,405.0,Yes
7072,943,Veg Sandwich,Fast Food,40.0,22.0,289.0,Yes
7073,943,Paneer Tikka,Starters,60.0,14.0,304.0,Yes
7074,944,Butter Naan,Breads,245.0,13.0,403.0,Yes
7075,944,Paneer Butter Masala,Main Course,97.0,13.0,248.0,Yes
7076,944,Biryani,Main Course,146.0,22.0,449.0,Yes
7077,944,Ice Cream,Desserts,298.0,7.0,379.0,No
7078,944,Mojito,Beverages,129.0,18.0,417.0,Yes
7079,944,Kulcha,Breads,98.0,20.0,378.0,Yes
7080,944,Lassi,Beverages,301.0,6.0,312.0,Yes
7081,945,Cold Coffee,Beverages,297.0,19.0,261.0,Yes
7082,945,Rasmalai,Desserts,174.0,3.0,494.0,Yes
7083,945,Gulab Jamun,Desserts,102.0,18.0,424.0,Yes
7084,945,French Fries,Fast Food,153.0,3.0,352.0,Yes
7085,945,Kulcha,Breads,40.0,30.0,353.0,No
7086,945,Kheer,Desserts,98.0,3.0,488.0,Yes
7087,945,Tandoori Roti,Breads,217.0,16.0,389.0,Yes
7088,945,Fresh Lime Soda,Beverages,104.0,11.0,581.0,Yes
7089,945,Brownie,Desserts,145.0,20.0,340.0,Yes
7090,946,Veg Sandwich,Fast Food,162.0,34.0,603.0,Yes
7091,946,Butter Naan,Breads,242.0,17.0,518.0,Yes
7092,946,Cold Coffee,Beverages,40.0,17.0,287.0,Yes
7093,946,Momos,Starters,242.0,24.0,573.0,Yes
7094,946,Chole Bhature,Main Course,173.0,17.0,491.0,Yes
7095,946,Cheese Pizza,Fast Food,294.0,6.0,375.0,No
7096,947,French Fries,Fast Food,40.0,25.0,294.0,Yes
7097,947,Veg Burger,Fast Food,217.0,7.0,387.0,Yes
7098,947,Brownie,Desserts,133.0,11.0,544.0,Yes
7099,947,Biryani,Main Course,99.0,27.0,635.0,Yes
7100,947,Kulcha,Breads,133.0,31.0,537.0,Yes
7101,947,Paneer Tikka,Starters,384.0,32.0,428.0,Yes
7102,947,Rasmalai,Desserts,275.0,16.0,602.0,Yes
7103,948,Tandoori Roti,Breads,76.0,14.0,296.0,Yes
7104,948,Cold Coffee,Beverages,146.0,15.0,399.0,No
7105,948,Cold Coffee,Beverages,239.0,19.0,468.0,No
7106,948,Momos,Starters,91.0,12.0,333.0,Yes
7107,948,Biryani,Main Course,170.0,27.0,410.0,Yes
7108,948,Masala Chai,Beverages,113.0,22.0,411.0,Yes
7109,949,Biryani,Main Course,158.0,29.0,517.0,Yes
7110,949,Cold Coffee,Beverages,175.0,17.0,352.0,Yes
7111,949,Veg Sandwich,Fast Food,55.0,15.0,400.0,Yes
7112,949,Momos,Starters,60.0,9.0,749.0,Yes
7113,949,Paneer Butter Masala,Main Course,326.0,12.0,289.0,Yes
7114,949,Gulab Jamun,Desserts,229.0,14.0,412.0,Yes
7115,949,Butter Chicken,Main Course,175.0,14.0,175.0,Yes
7116,949,Dal Makhani,Main Course,105.0,14.0,304.0,Yes
7117,949,Veg Sandwich,Fast Food,67.0,31.0,474.0,Yes
7118,950,Biryani,Main Course,160.0,23.0,360.0,Yes
7119,950,Kulcha,Breads,393.0,41.0,,Yes
7120,950,Paneer Tikka,Starters,270.0,14.0,110.0,Yes
7121,950,Mojito,Beverages,300.0,14.0,403.0,Yes
7122,950,French Fries,Fast Food,218.0,22.0,452.0,Yes
7123,950,Fish Fingers,Starters,110.0,16.0,352.0,Yes
7124,950,French Fries,Fast Food,276.0,15.0,359.0,Yes
7125,950,Tandoori Roti,Breads,188.0,15.0,399.0,Yes
7126,951,Chicken Burger,Fast Food,84.0,8.0,312.0,Yes
7127,951,Biryani,Main Course,209.0,10.0,439.0,Yes
7128,951,Kulcha,Breads,267.0,6.0,257.0,No
7129,951,Cold Coffee,Beverages,56.0,6.0,55.0,Yes
7130,951,French Fries,Fast Food,196.0,10.0,,No
7131,951,Rasmalai,Desserts,265.0,10.0,515.0,Yes
7132,951,Gulab Jamun,Desserts,281.0,12.0,103.0,Yes
7133,951,Garlic Naan,Breads,71.0,37.0,362.0,Yes
7134,951,Fresh Lime Soda,Beverages,271.0,18.0,137.0,Yes
7135,952,Fried Rice,Main Course,225.0,13.0,694.0,Yes
7136,952,Garlic Naan,Breads,113.0,31.0,652.0,Yes
7137,952,Dal Makhani,Main Course,49.0,23.0,346.0,Yes
7138,952,Lassi,Beverages,284.0,21.0,427.0,Yes
7139,952,Spring Rolls,Starters,141.0,22.0,188.0,Yes
7140,952,Chicken Burger,Fast Food,265.0,24.0,476.0,Yes
7141,952,Kulcha,Breads,95.0,10.0,301.0,Yes
7142,952,Butter Naan,Breads,98.0,20.0,322.0,Yes
7143,952,Fish Fingers,Starters,145.0,14.0,225.0,Yes
7144,953,Veg Sandwich,Fast Food,131.0,26.0,525.0,Yes
7145,953,Masala Chai,Beverages,223.0,29.0,320.0,Yes
7146,953,Biryani,Main Course,148.0,26.0,395.0,Yes
7147,953,Brownie,Desserts,97.0,8.0,261.0,Yes
7148,953,Tandoori Roti,Breads,294.0,19.0,446.0,Yes
7149,953,Chicken Burger,Fast Food,184.0,12.0,50.0,Yes
7150,954,Biryani,Main Course,40.0,27.0,513.0,Yes
7151,954,Butter Naan,Breads,324.0,20.0,505.0,Yes
7152,954,Masala Chai,Beverages,64.0,5.0,560.0,Yes
7153,954,Chicken Burger,Fast Food,206.0,18.0,324.0,Yes
7154,954,Tandoori Roti,Breads,342.0,11.0,624.0,Yes
7155,954,Garlic Naan,Breads,182.0,3.0,493.0,Yes
7156,954,Cold Coffee,Beverages,173.0,14.0,416.0,No
7157,954,Kheer,Desserts,40.0,19.0,414.0,Yes
7158,954,French Fries,Fast Food,347.0,36.0,358.0,Yes
7159,955,Veg Sandwich,Fast Food,268.0,28.0,414.0,Yes
7160,955,Veg Sandwich,Fast Food,202.0,14.0,203.0,No
7161,955,Chicken 65,Starters,280.0,10.0,361.0,Yes
7162,955,Cold Coffee,Beverages,274.0,6.0,355.0,Yes
7163,955,Brownie,Desserts,308.0,6.0,334.0,Yes
7164,955,Fish Fingers,Starters,64.0,25.0,690.0,No
7165,956,Spring Rolls,Starters,288.0,20.0,372.0,Yes
7166,956,Spring Rolls,Starters,249.0,23.0,211.0,Yes
7167,956,Fish Fingers,Starters,80.0,5.0,436.0,Yes
7168,956,Garlic Naan,Breads,155.0,22.0,584.0,Yes
7169,956,Ice Cream,Desserts,210.0,17.0,593.0,Yes
7170,956,Brownie,Desserts,42.0,18.0,367.0,Yes
7171,957,Masala Chai,Beverages,166.0,13.0,595.0,Yes
7172,957,Veg Sandwich,Fast Food,40.0,23.0,248.0,Yes
7173,957,Ice Cream,Desserts,40.0,21.0,477.0,Yes
7174,957,Lassi,Beverages,303.0,18.0,542.0,Yes
7175,957,Gulab Jamun,Desserts,259.0,19.0,208.0,Yes
7176,957,Masala Chai,Beverages,244.0,25.0,265.0,Yes
7177,957,Biryani,Main Course,147.0,3.0,539.0,Yes
7178,958,Fish Fingers,Starters,92.0,23.0,523.0,Yes
7179,958,Rasmalai,Desserts,236.0,18.0,548.0,Yes
7180,958,Fish Fingers,Starters,171.0,26.0,335.0,Yes
7181,958,Momos,Starters,291.0,19.0,396.0,No
7182,958,Chicken 65,Starters,182.0,27.0,334.0,Yes
7183,958,Chicken Burger,Fast Food,204.0,10.0,329.0,No
7184,959,Butter Naan,Breads,227.0,13.0,545.0,Yes
7185,959,Fried Rice,Main Course,311.0,13.0,317.0,Yes
7186,959,Masala Chai,Beverages,260.0,20.0,180.0,No
7187,959,Momos,Starters,105.0,19.0,693.0,Yes
7188,959,Chicken Burger,Fast Food,267.0,38.0,404.0,Yes
7189,959,Cheese Pizza,Fast Food,40.0,37.0,258.0,Yes
7190,959,Veg Burger,Fast Food,52.0,25.0,612.0,Yes
7191,959,Veg Manchurian,Starters,292.0,21.0,119.0,Yes
7192,960,Ice Cream,Desserts,211.0,29.0,469.0,Yes
7193,960,Fresh Lime Soda,Beverages,178.0,26.0,547.0,Yes
7194,960,Momos,Starters,143.0,21.0,387.0,No
7195,960,Biryani,Main Course,203.0,17.0,358.0,Yes
7196,960,Chicken 65,Starters,115.0,21.0,496.0,Yes
7197,960,Dal Makhani,Main Course,128.0,9.0,383.0,Yes
7198,960,Butter Naan,Breads,157.0,26.0,551.0,Yes
7199,961,Paneer Butter Masala,Main Course,67.0,16.0,448.0,Yes
7200,961,Ice Cream,Desserts,147.0,29.0,175.0,Yes
7201,961,Chicken 65,Starters,118.0,18.0,289.0,Yes
7202,961,Veg Manchurian,Starters,143.0,3.0,581.0,Yes
7203,961,Butter Naan,Breads,232.0,3.0,549.0,Yes
7204,961,Chicken 65,Starters,159.0,14.0,421.0,Yes
7205,961,Veg Manchurian,Starters,143.0,17.0,247.0,Yes
7206,961,French Fries,Fast Food,146.0,12.0,470.0,Yes
7207,961,Kulcha,Breads,169.0,17.0,254.0,Yes
7208,962,Garlic Naan,Breads,241.0,21.0,575.0,Yes
7209,962,Butter Chicken,Main Course,210.0,17.0,492.0,Yes
7210,962,Garlic Naan,Breads,115.0,14.0,319.0,Yes
7211,962,Veg Sandwich,Fast Food,292.0,17.0,417.0,Yes
7212,962,Chole Bhature,Main Course,123.0,20.0,395.0,No
7213,962,Ice Cream,Desserts,303.0,17.0,499.0,Yes
7214,963,Cheese Pizza,Fast Food,93.0,18.0,453.0,Yes
7215,963,Momos,Starters,95.0,19.0,234.0,Yes
7216,963,French Fries,Fast Food,40.0,19.0,550.0,Yes
7217,963,Paneer Butter Masala,Main Course,40.0,23.0,565.0,Yes
7218,963,Fresh Lime Soda,Beverages,40.0,17.0,213.0,Yes
7219,963,Cold Coffee,Beverages,358.0,18.0,146.0,Yes
7220,963,Paneer Butter Masala,Main Course,263.0,14.0,403.0,Yes
7221,964,Momos,Starters,83.0,23.0,478.0,No
7222,964,Kheer,Desserts,250.0,14.0,263.0,Yes
7223,964,Kulcha,Breads,256.0,26.0,124.0,No
7224,964,Butter Naan,Breads,210.0,20.0,401.0,Yes
7225,964,Garlic Naan,Breads,236.0,3.0,655.0,Yes
7226,964,Butter Chicken,Main Course,391.0,20.0,476.0,Yes
7227,964,Veg Burger,Fast Food,112.0,23.0,395.0,Yes
7228,964,Tandoori Roti,Breads,160.0,16.0,262.0,Yes
7229,965,Veg Sandwich,Fast Food,297.0,31.0,278.0,No
7230,965,Veg Sandwich,Fast Food,218.0,24.0,242.0,No
7231,965,Gulab Jamun,Desserts,131.0,13.0,577.0,Yes
7232,965,French Fries,Fast Food,261.0,23.0,341.0,Yes
7233,965,Mojito,Beverages,210.0,27.0,617.0,Yes
7234,965,Masala Chai,Beverages,109.0,3.0,228.0,Yes
7235,965,Lassi,Beverages,133.0,20.0,478.0,Yes
7236,965,Fish Fingers,Starters,174.0,20.0,497.0,Yes
7237,966,Masala Chai,Beverages,125.0,14.0,482.0,Yes
7238,966,Butter Naan,Breads,216.0,7.0,515.0,Yes
7239,966,Garlic Naan,Breads,191.0,9.0,367.0,Yes
7240,966,Tandoori Roti,Breads,159.0,10.0,,Yes
7241,966,Gulab Jamun,Desserts,205.0,27.0,154.0,Yes
7242,966,Gulab Jamun,Desserts,191.0,14.0,348.0,Yes
7243,967,Veg Sandwich,Fast Food,363.0,26.0,573.0,Yes
7244,967,Garlic Naan,Breads,204.0,18.0,227.0,Yes
7245,967,Dal Makhani,Main Course,334.0,10.0,463.0,Yes
7246,967,Kulcha,Breads,145.0,15.0,185.0,Yes
7247,967,Veg Manchurian,Starters,205.0,3.0,50.0,Yes
7248,967,Masala Chai,Beverages,128.0,21.0,225.0,Yes
7249,967,Butter Naan,Breads,40.0,32.0,705.0,Yes
7250,967,Kulcha,Breads,240.0,14.0,477.0,Yes
7251,968,Kulcha,Breads,238.0,22.0,511.0,Yes
7252,968,Ice Cream,Desserts,231.0,15.0,408.0,Yes
7253,968,Ice Cream,Desserts,249.0,21.0,533.0,Yes
7254,968,Cheese Pizza,Fast Food,102.0,20.0,278.0,Yes
7255,968,Dal Makhani,Main Course,186.0,12.0,355.0,No
7256,968,French Fries,Fast Food,262.0,22.0,250.0,Yes
7257,968,Momos,Starters,137.0,24.0,679.0,Yes
7258,969,Lassi,Beverages,256.0,12.0,375.0,Yes
7259,969,Garlic Naan,Breads,210.0,20.0,429.0,Yes
7260,969,Dal Makhani,Main Course,100.0,14.0,437.0,Yes
7261,969,Momos,Starters,142.0,25.0,133.0,Yes
7262,969,Biryani,Main Course,294.0,34.0,456.0,Yes
7263,969,Chole Bhature,Main Course,112.0,30.0,352.0,Yes
7264,970,Momos,Starters,109.0,20.0,575.0,Yes
7265,970,Chicken 65,Starters,354.0,13.0,419.0,Yes
7266,970,Veg Manchurian,Starters,189.0,14.0,437.0,Yes
7267,970,French Fries,Fast Food,230.0,20.0,259.0,Yes
7268,970,Rasmalai,Desserts,186.0,8.0,162.0,Yes
7269,970,Fresh Lime Soda,Beverages,177.0,21.0,404.0,Yes
7270,970,Brownie,Desserts,152.0,20.0,657.0,Yes
7271,970,Brownie,Desserts,200.0,35.0,374.0,Yes
7272,971,Veg Manchurian,Starters,169.0,20.0,,Yes
7273,971,Paneer Butter Masala,Main Course,192.0,9.0,508.0,Yes
7274,971,Rasmalai,Desserts,128.0,12.0,421.0,Yes
7275,971,Dal Makhani,Main Course,118.0,12.0,392.0,Yes
7276,971,Paneer Tikka,Starters,307.0,16.0,733.0,Yes
7277,971,Biryani,Main Course,288.0,15.0,454.0,Yes
7278,971,Kulcha,Breads,210.0,17.0,445.0,No
7279,971,Butter Chicken,Main Course,90.0,28.0,410.0,Yes
7280,972,Ice Cream,Desserts,267.0,13.0,693.0,Yes
7281,972,Garlic Naan,Breads,159.0,11.0,88.0,Yes
7282,972,Kheer,Desserts,194.0,24.0,530.0,Yes
7283,972,Dal Makhani,Main Course,183.0,9.0,642.0,Yes
7284,972,Veg Sandwich,Fast Food,156.0,3.0,377.0,Yes
7285,972,Kheer,Desserts,40.0,3.0,326.0,Yes
7286,972,Veg Sandwich,Fast Food,81.0,13.0,382.0,Yes
7287,973,Masala Chai,Beverages,69.0,22.0,245.0,Yes
7288,973,Cheese Pizza,Fast Food,133.0,20.0,644.0,Yes
7289,973,Paneer Butter Masala,Main Course,129.0,13.0,516.0,Yes
7290,973,Veg Sandwich,Fast Food,175.0,18.0,439.0,Yes
7291,973,Tandoori Roti,Breads,117.0,19.0,717.0,Yes
7292,973,Butter Naan,Breads,167.0,34.0,170.0,Yes
7293,973,Fried Rice,Main Course,156.0,17.0,190.0,Yes
7294,973,Cold Coffee,Beverages,152.0,12.0,289.0,Yes
7295,973,Fresh Lime Soda,Beverages,184.0,30.0,492.0,Yes
7296,974,Chicken Burger,Fast Food,254.0,20.0,263.0,Yes
7297,974,Masala Chai,Beverages,164.0,18.0,363.0,Yes
7298,974,Chicken 65,Starters,153.0,22.0,545.0,Yes
7299,974,French Fries,Fast Food,303.0,17.0,601.0,Yes
7300,974,Brownie,Desserts,170.0,18.0,461.0,Yes
7301,974,Mojito,Beverages,266.0,33.0,209.0,Yes
7302,975,Paneer Tikka,Starters,156.0,22.0,235.0,Yes
7303,975,Kheer,Desserts,42.0,16.0,254.0,Yes
7304,975,Cheese Pizza,Fast Food,233.0,12.0,478.0,Yes
7305,975,Cheese Pizza,Fast Food,312.0,33.0,446.0,Yes
7306,975,Tandoori Roti,Breads,112.0,28.0,438.0,Yes
7307,975,Veg Sandwich,Fast Food,204.0,22.0,240.0,Yes
7308,975,Chicken 65,Starters,71.0,24.0,338.0,Yes
7309,976,Momos,Starters,232.0,17.0,564.0,Yes
7310,976,French Fries,Fast Food,329.0,19.0,531.0,No
7311,976,Butter Chicken,Main Course,179.0,28.0,175.0,Yes
7312,976,Rasmalai,Desserts,235.0,15.0,494.0,Yes
7313,976,Mojito,Beverages,170.0,21.0,347.0,Yes
7314,976,Rasmalai,Desserts,40.0,27.0,114.0,Yes
7315,976,Brownie,Desserts,86.0,21.0,472.0,Yes
7316,976,Tandoori Roti,Breads,269.0,21.0,580.0,Yes
7317,977,Fresh Lime Soda,Beverages,252.0,4.0,423.0,Yes
7318,977,Mojito,Beverages,127.0,32.0,306.0,Yes
7319,977,Cheese Pizza,Fast Food,252.0,6.0,376.0,Yes
7320,977,Paneer Tikka,Starters,190.0,5.0,352.0,Yes
7321,977,French Fries,Fast Food,222.0,26.0,535.0,Yes
7322,977,Dal Makhani,Main Course,191.0,21.0,233.0,Yes
7323,977,Masala Chai,Beverages,40.0,17.0,199.0,Yes
7324,977,Butter Naan,Breads,40.0,15.0,352.0,Yes
7325,978,Ice Cream,Desserts,107.0,20.0,478.0,Yes
7326,978,Chicken Burger,Fast Food,218.0,16.0,335.0,Yes
7327,978,Cheese Pizza,Fast Food,69.0,17.0,509.0,Yes
7328,978,Veg Sandwich,Fast Food,167.0,18.0,435.0,Yes
7329,978,Lassi,Beverages,168.0,12.0,396.0,Yes
7330,978,Veg Sandwich,Fast Food,204.0,22.0,718.0,Yes
7331,978,Chicken Burger,Fast Food,189.0,21.0,294.0,Yes
7332,978,Veg Manchurian,Starters,188.0,9.0,191.0,Yes
7333,979,Chicken 65,Starters,84.0,18.0,145.0,Yes
7334,979,Chole Bhature,Main Course,203.0,18.0,204.0,Yes
7335,979,Kheer,Desserts,149.0,15.0,512.0,Yes
7336,979,Dal Makhani,Main Course,107.0,28.0,352.0,Yes
7337,979,Chole Bhature,Main Course,147.0,3.0,50.0,Yes
7338,979,Cold Coffee,Beverages,140.0,4.0,230.0,No
7339,979,Brownie,Desserts,153.0,26.0,360.0,Yes
7340,979,Butter Naan,Breads,151.0,13.0,437.0,Yes
7341,980,Ice Cream,Desserts,394.0,22.0,221.0,Yes
7342,980,Lassi,Beverages,202.0,11.0,532.0,Yes
7343,980,Lassi,Beverages,170.0,21.0,541.0,Yes
7344,980,Brownie,Desserts,358.0,12.0,88.0,Yes
7345,980,Tandoori Roti,Breads,40.0,14.0,475.0,No
7346,980,Rasmalai,Desserts,163.0,17.0,206.0,Yes
7347,980,Ice Cream,Desserts,196.0,20.0,102.0,Yes
7348,980,Garlic Naan,Breads,358.0,24.0,437.0,Yes
7349,981,Cold Coffee,Beverages,375.0,13.0,443.0,Yes
7350,981,Cheese Pizza,Fast Food,43.0,31.0,499.0,Yes
7351,981,Cold Coffee,Beverages,116.0,12.0,545.0,Yes
7352,981,French Fries,Fast Food,319.0,13.0,518.0,Yes
7353,981,Fish Fingers,Starters,97.0,22.0,405.0,Yes
7354,981,Veg Burger,Fast Food,40.0,13.0,525.0,Yes
7355,981,Fish Fingers,Starters,222.0,8.0,241.0,No
7356,982,Paneer Tikka,Starters,40.0,11.0,427.0,Yes
7357,982,Paneer Butter Masala,Main Course,247.0,4.0,420.0,Yes
7358,982,Garlic Naan,Breads,79.0,18.0,673.0,Yes
7359,982,Chole Bhature,Main Course,70.0,18.0,50.0,Yes
7360,982,French Fries,Fast Food,229.0,14.0,576.0,Yes
7361,982,Cold Coffee,Beverages,162.0,22.0,687.0,Yes
7362,982,Cheese Pizza,Fast Food,236.0,23.0,580.0,Yes
7363,983,Cold Coffee,Beverages,213.0,11.0,50.0,No
7364,983,Veg Burger,Fast Food,124.0,23.0,335.0,Yes
7365,983,Cold Coffee,Beverages,163.0,16.0,317.0,No
7366,983,Lassi,Beverages,239.0,22.0,381.0,Yes
7367,983,Veg Burger,Fast Food,243.0,18.0,420.0,Yes
7368,983,Momos,Starters,148.0,14.0,328.0,Yes
7369,983,Brownie,Desserts,167.0,22.0,323.0,No
7370,983,Masala Chai,Beverages,184.0,27.0,563.0,Yes
7371,983,Veg Sandwich,Fast Food,87.0,37.0,495.0,Yes
7372,984,Biryani,Main Course,135.0,3.0,531.0,Yes
7373,984,Momos,Starters,217.0,10.0,416.0,Yes
7374,984,Cheese Pizza,Fast Food,54.0,7.0,355.0,Yes
