FoodItemID,RestaurantID,FoodName,Category,Price,PreparationTime,Calories,Availability
7541,1007,BIRYANI,Main Course,240,11,286.0,Yes
7542,1007,Momos,Starters,181,5,456.0,Yes
7543,1007,Spring Rolls,Starters,177,4,76.0,No
7544,1007,Cheese Pizza,Fast Food,130,14,587.0,Yes
7545,1007,Kheer,Desserts,369,11,271.0,No
7546,1007,Rasmalai,Desserts,308,21,932.0,Yes
7547,1007,Ice Cream,Desserts,160,25,753.0,No
7548,1007,Biryani,Main Course,69,10,463.0,Yes
7549,1007,Butter Naan,Breads,175,19,285.0,Yes
7550,1008,Cheese Pizza,Fast Food,177,15,480.0,Yes
7551,1008,Paneer Butter Masala,Main Course,264,5,590.0,Yes
7552,1008,Kulcha,Breads,182,25,373.0,Yes
7553,1008,Lassi,Beverages,277,25,461.0,Yes
7554,1008,Veg Sandwich,Fast Food,184,22,689.0,Yes
7555,1008,Chole Bhature,Main Course,279,23,317.0,Yes
7556,1009,Lassi,Beverages,124,12,214.0,Yes
7557,1009,Fried Rice,Main Course,256,19,452.0,Yes
7558,1009,Lassi,Beverages,40,11,381.0,Yes
7559,1009,Momos,Starters,73,8,255.0,Yes
7560,1009,Butter Chicken,Main Course,-225,3,374.0,Yes
7561,1009,Tandoori Roti,Breads,316,26,568.0,Yes
7562,1009,Lassi,Beverages,148,33,314.0,Yes
7563,1009,Rasmalai,Desserts,220,22,235.0,Yes
7564,1009,Momos,Starters,40,25,261.0,Yes
7565,1010,Masala Chai,Beverages,171,21,396.0,Yes
7566,1010,Brownie,Desserts,240,21,480.0,Yes
7567,1010,Cold Coffee,Beverages,213,6,404.0,Yes
7568,1010,Veg Burger,Fast Food,223,36,460.0,Yes
7569,1010,Chicken 65,Starters,164,23,298.0,Yes
7570,1010,Kheer,Desserts,307,17,365.0,Yes
7571,1010,Gulab Jamun,Desserts,50,14,387.0,Yes
7572,1011,Lassi,Beverages,335,14,388.0,Yes
7573,1011,Masala Chai,Beverages,242,11,327.0,Yes
7574,1011,Paneer Tikka,Starters,296,5,296.0,Yes
7575,1011,Spring Rolls,Starters,213,21,794.0,Yes
7576,1011,Lassi,Beverages,195,13,336.0,Yes
7577,1011,Veg Manchurian,Starters,281,12,370.0,Yes
7578,1011,Tandoori Roti,Breads,262,15,488.0,Yes
7579,1012,Kheer,Desserts,42,10,317.0,Yes
7580,1012,Fresh Lime Soda,Beverages,50,8,303.0,Yes
7581,1012,Kheer,Desserts,370,21,523.0,Yes
7582,1012,Chole Bhature,Main Course,-240,3,419.0,Yes
7583,1012,Cold Coffee,Beverages,132,5,468.0,Yes
7584,1012,Brownie,Desserts,40,17,354.0,Yes
7585,1012,Gulab Jamun,Desserts,100,25,371.0,Yes
7586,1013,Mojito,Beverages,200,23,522.0,Yes
7587,1013,MOJITO,Beverages,190,10,385.0,Yes
7588,1013,Chole Bhature,Main Course,248,13,469.0,Yes
7589,1013,Kulcha,Breads,121,24,387.0,Yes
7590,1013,Veg Sandwich,Fast Food,84,38,420.0,Yes
7591,1013,Gulab Jamun,Desserts,40,10,604.0,Yes
7592,1013,Garlic Naan,Breads,254,27,348.0,Yes
7593,1014,Cold Coffee,Beverages,251,15,452.0,No
7594,1014,Chicken 65,Starters,64,15,50.0,Yes
7595,1014,Dal Makhani,Main Course,170,11,429.0,Yes
7596,1014,Dal Makhani,Main Course,79,17,868.0,Yes
7597,1014,Chicken Burger,Fast Food,162,13,416.0,Yes
7598,1014,Tandoori Roti,Breads,40,14,390.0,Yes
7599,1014,Garlic Naan,Breads,197,26,459.0,Yes
7600,1014,Chicken 65,Starters,76,3,550.0,Yes
7601,1015,Paneer Butter Masala,Main Course,124,20,625.0,Yes
7602,1015,Biryani,Main Course,204,5,449.0,Yes
7603,1015,Fish Fingers,Starters,157,6,545.0,Yes
7604,1015,Veg Sandwich,Fast Food,211,33,404.0,Yes
7605,1015,Chicken Burger,Fast Food,115,20,357.0,Yes
7606,1015,Tandoori Roti,Breads,296,18,302.0,Yes
7607,1016,Cheese Pizza,Fast Food,198,20,433.0,Yes
7608,1016,Chole Bhature,Main Course,154,18,315.0,Yes
7609,1016,Veg Burger,Fast Food,202,10,282.0,Yes
7610,1016,Lassi,Beverages,356,13,459.0,Yes
7611,1016,Masala Chai,Beverages,40,15,533.0,Yes
7612,1016,Biryani,Main Course,215,4,303.0,No
7613,1016,Chole Bhature,Main Course,264,8,475.0,Yes
7614,1016,Kheer,Desserts,202,4,506.0,Yes
7615,1016,Cold Coffee,Beverages,249,17,440.0,Yes
7616,1017,Veg Burger,Fast Food,114,15,431.0,Yes
7617,1017,Chole Bhature,Main Course,273,21,340.0,Yes
7618,1017,Tandoori Roti,Breads,151,18,365.0,Yes
7619,1017,Kheer,Desserts,178,3,269.0,Yes
7620,1017,French Fries,Fast Food,336,21,478.0,Yes
7621,1017,Gulab Jamun,Desserts,220,20,422.0,Yes
7622,1017,Fish Fingers,Starters,286,22,140.0,No
7623,1018,Brownie,Desserts,117,13,754.0,No
7624,1018,Kheer,Desserts,190,28,,Yes
7625,1018,Ice Cream,Desserts,210,18,322.0,Yes
7626,1018,Chicken 65,Starters,97,17,282.0,Yes
7627,1018,Masala Chai,Beverages,193,14,524.0,Yes
7628,1018,Paneer Tikka,Starters,106,17,356.0,Yes
7629,1018,Kulcha,Breads,147,24,138.0,Yes
7630,1019,Cold Coffee,Beverages,40,15,689.0,Yes
7631,1019,Veg Manchurian,Starters,211,29,560.0,Yes
7632,1019,Butter Naan,Breads,53,17,268.0,Yes
7633,1019,Biryani,Main Course,86,4,260.0,Yes
7634,1019,Butter Naan,Breads,223,23,452.0,Yes
7635,1019,Brownie,Desserts,100,14,246.0,Yes
7636,1019,Fresh Lime Soda,Beverages,301,23,165.0,Yes
7637,1019,Cold Coffee,Beverages,205,9,457.0,Yes
7638,1020,Fish Fingers,Starters,247,3,735.0,Yes
7639,1020,tandoori roti,Breads,279,11,393.0,Yes
7640,1020,Garlic Naan,Breads,246,3,461.0,Yes
7641,1020,Veg Manchurian,Starters,222,25,259.0,Yes
7642,1020,Kulcha,Breads,206,25,257.0,Yes
7643,1020,Masala Chai,Beverages,237,10,318.0,Yes
7644,1020,Tandoori Roti,Breads,40,3,525.0,Yes
7645,1020,Veg Burger,Fast Food,276,21,243.0,Yes
7646,1020,Biryani,Main Course,250,19,476.0,Yes
7647,1021,VEG MANCHURIAN,Starters,217,12,414.0,Yes
7648,1021,Tandoori Roti,Breads,147,19,513.0,Yes
7649,1021,Veg Burger,Fast Food,125,23,408.0,No
7650,1021, Garlic Naan  ,Breads,167,16,511.0,Yes
7651,1021,Spring Rolls,Starters,164,17,641.0,Yes
7652,1021,MASALA CHAI,Beverages,254,27,646.0,Yes
7653,1021,French Fries,Fast Food,202,36,473.0,Yes
7654,1021,Gulab Jamun,Desserts,61,13,159.0,No
7655,1022,Garlic Naan,Breads,284,19,326.0,Yes
7656,1022,Momos,Starters,196,16,269.0,Yes
7657,1022,Veg Burger,Fast Food,377,19,413.0,No
7658,1022,Lassi,Beverages,171,8,139.0,Yes
7659,1022,French Fries,Fast Food,293,14,66.0,Yes
7660,1022,Brownie,Desserts,47,22,504.0,Yes
7661,1022,Masala Chai,Beverages,138,27,190.0,Yes
7662,1022,Veg Manchurian,Starters,324,4,480.0,Yes
7663,1023,Butter Chicken,Main Course,202,24,135.0,Yes
7664,1023,Ice Cream,Desserts,155,26,236.0,Yes
7665,1023,Chicken 65,Starters,309,3,143.0,No
7666,1023,MOMOS,Starters,102,23,611.0,Yes
7667,1023,Dal Makhani,Main Course,119,19,587.0,Yes
7668,1023,Momos,Starters,234,35,303.0,Yes
7669,1024,tandoori roti,Breads,295,11,452.0,Yes
7670,1024,VEG BURGER,Fast Food,187,20,233.0,Yes
7671,1024,Veg Manchurian,Starters,131,10,,Yes
7672,1024,Ice Cream,Desserts,171,10,289.0,Yes
7673,1024,Chicken 65,Starters,232,20,655.0,Yes
7674,1024,Tandoori Roti,Breads,192,32,173.0,Yes
7675,1025,Veg Burger,Fast Food,40,15,332.0,Yes
7676,1025,French Fries,Fast Food,110,14,510.0,No
7677,1025,Kulcha,Breads,140,23,586.0,Yes
7678,1025, Cheese Pizza  ,Fast Food,247,16,335.0,Yes
7679,1025,Garlic Naan,Breads,297,31,446.0,Yes
7680,1025,Gulab Jamun,Desserts,252,22,302.0,Yes
7681,1025,Butter Chicken,Main Course,190,20,605.0,Yes
7682,1026,Chicken Burger,Fast Food,166,8,378.0,No
7683,1026,Cold Coffee,Beverages,163,11,552.0,Yes
7684,1026,Ice Cream,Desserts,278,3,591.0,Yes
7685,1026,Fried Rice,Main Course,207,18,475.0,Yes
7686,1026,Mojito,Beverages,40,14,502.0,Yes
7687,1026,Fried Rice,Main Course,228,15,408.0,Yes
7688,1026,Cheese Pizza,Fast Food,192,21,726.0,Yes
7689,1026,Butter Chicken,Main Course,44,11,400.0,Yes
7690,1026,Fried Rice,Main Course,222,18,255.0,No
7691,1027,Chole Bhature,Main Course,223,20,436.0,Yes
7692,1027,Veg Sandwich,Fast Food,128,21,578.0,Yes
7693,1027,Brownie,Desserts,255,8,255.0,Yes
7694,1027,Veg Manchurian,Starters,247,13,213.0,Yes
7695,1027,Chicken Burger,Fast Food,127,12,359.0,Yes
7696,1027,Lassi,Beverages,162,3,434.0,Yes
7697,1028,Gulab Jamun,Desserts,222,19,484.0,Yes
7698,1028,Veg Manchurian,Starters,227,8,396.0,Yes
7699,1028,Cheese Pizza,Fast Food,208,20,611.0,Yes
7700,1028,kulcha,Breads,216,18,529.0,Yes
7701,1028,Masala Chai,Beverages,261,18,597.0,Yes
7702,1028,Fish Fingers,Starters,196,13,539.0,No
7703,1028,Cold Coffee,Beverages,116,29,328.0,Yes
7704,1028,Butter Naan,Breads,90,11,516.0,Yes
7705,1028,Fish Fingers,Starters,121,11,345.0,Yes
7706,1029,Ice Cream,Desserts,40,28,182.0,Yes
7707,1029,Lassi,Beverages,282,27,488.0,Yes
7708,1029,Fried Rice,Main Course,182,17,644.0,Yes
7709,1029,cold coffee,Beverages,385,3,509.0,Yes
7710,1029,Chicken Burger,Fast Food,154,35,440.0,Yes
7711,1029,Ice Cream,Desserts,115,11,391.0,Yes
7712,1029,Garlic Naan,Breads,40,8,183.0,Yes
7713,1029,Fresh Lime Soda,Beverages,40,23,509.0,Yes
7714,1030,Chicken 65,Starters,261,9,470.0,Yes
7715,1030,Paneer Tikka,Starters,177,9,339.0,Yes
7716,1030,Chicken Burger,Fast Food,59,3,272.0,Yes
7717,1030,Garlic Naan,Breads,124,24,294.0,No
7718,1030,Tandoori Roti,Breads,271,27,425.0,No
7719,1030,Fresh Lime Soda,Beverages,139,9,268.0,No
7720,1030,Fish Fingers,Starters,241,24,349.0,Yes
7721,1030,Fried Rice,Main Course,194,5,316.0,Yes
7722,1031,Biryani,Main Course,214,12,215.0,Yes
7723,1031, Chicken Burger  ,Fast Food,98,6,241.0,Yes
7724,1031,Gulab Jamun,Desserts,252,29,653.0,Yes
7725,1031,Mojito,Beverages,161,17,513.0,Yes
7726,1031,Masala Chai,Beverages,66,11,296.0,No
7727,1031,Veg Manchurian,Starters,302,14,581.0,Yes
7728,1031,Kulcha,Breads,117,9,654.0,Yes
7729,1031,Fish Fingers,Starters,197,12,143.0,Yes
7730,1032,Ice Cream,Desserts,127,32,345.0,Yes
7731,1032,Chicken 65,Starters,40,14,519.0,Yes
7732,1032,BUTTER CHICKEN,Main Course,155,22,461.0,Yes
7733,1032,Fried Rice,Main Course,156,11,319.0,Yes
7734,1032,Masala Chai,Beverages,137,5,471.0,Yes
7735,1032,Chicken Burger,Fast Food,117,26,593.0,Yes
7736,1032,Ice Cream,Desserts,142,17,319.0,Yes
7737,1032,Lassi,Beverages,41,13,399.0,Yes
7738,1032,French Fries,Fast Food,229,32,306.0,No
7739,1033,Lassi,Beverages,101,25,,Yes
7740,1033,Tandoori Roti,Breads,89,26,257.0,No
7741,1033,Fried Rice,Main Course,131,17,501.0,Yes
7742,1033,RASMALAI,Desserts,175,17,347.0,Yes
7743,1033,Veg Manchurian,Starters,154,11,244.0,Yes
7744,1033,Cheese Pizza,Fast Food,292,12,367.0,Yes
7745,1033,Chicken Burger,Fast Food,266,3,174.0,Yes
7746,1034,Brownie,Desserts,176,17,164.0,Yes
7747,1034,Garlic Naan,Breads,40,5,443.0,Yes
7748,1034,Spring Rolls,Starters,249,19,127.0,Yes
7749,1034,Fried Rice,Main Course,64,16,397.0,Yes
7750,1034,Tandoori Roti,Breads,126,15,443.0,Yes
7751,1034,Kheer,Desserts,361,26,344.0,Yes
7752,1035,Masala Chai,Beverages,164,17,313.0,Yes
7753,1035,Garlic Naan,Breads,294,27,432.0,Yes
7754,1035,Fresh Lime Soda,Beverages,315,13,476.0,Yes
7755,1035,Kulcha,Breads,292,22,648.0,Yes
7756,1035,Kulcha,Breads,227,16,232.0,Yes
7757,1035,Dal Makhani,Main Course,139,24,552.0,Yes
7758,1036,Tandoori Roti,Breads,40,13,469.0,Yes
7759,1036,Paneer Butter Masala,Main Course,197,11,626.0,Yes
7760,1036,Fish Fingers,Starters,260,35,347.0,Yes
7761,1036,Veg Sandwich,Fast Food,40,19,701.0,Yes
7762,1036,French Fries,Fast Food,197,22,472.0,Yes
7763,1036,Fish Fingers,Starters,62,10,315.0,Yes
7764,1036,Spring Rolls,Starters,155,25,284.0,Yes
7765,1036,Mojito,Beverages,40,11,331.0,Yes
7766,1037,Gulab Jamun,Desserts,300,11,50.0,Yes
7767,1037,Fish Fingers,Starters,94,18,50.0,Yes
7768,1037,Ice Cream,Desserts,232,21,402.0,Yes
7769,1037,Fresh Lime Soda,Beverages,224,14,300.0,Yes
7770,1037,Masala Chai,Beverages,123,15,701.0,Yes
7771,1037,Momos,Starters,111,24,254.0,Yes
7772,1037,Kulcha,Breads,177,17,50.0,Yes
7773,1037,Butter Naan,Breads,190,12,138.0,Yes
7774,1038,Rasmalai,Desserts,200,26,402.0,Yes
7775,1038,Butter Chicken,Main Course,272,35,392.0,Yes
7776,1038,Biryani,Main Course,200,20,525.0,Yes
7777,1038,Paneer Butter Masala,Main Course,115,26,559.0,Yes
7778,1038,Cold Coffee,Beverages,210,29,559.0,Yes
7779,1038,Butter Chicken,Main Course,82,18,524.0,Yes
7780,1038,Butter Naan,Breads,275,3,383.0,Yes
7781,1039,Kulcha,Breads,291,26,171.0,Yes
7782,1039,Masala Chai,Beverages,96,21,383.0,Yes
7783,1039,Butter Chicken,Main Course,159,18,364.0,Yes
7784,1039,Paneer Tikka,Starters,149,22,519.0,Yes
7785,1039,Dal Makhani,Main Course,187,28,312.0,Yes
7786,1039,Spring Rolls,Starters,187,16,179.0,Yes
7787,1039,Biryani,Main Course,230,27,526.0,Yes
7788,1039,Ice Cream,Desserts,203,5,503.0,Yes
7789,1040,Masala Chai,Beverages,345,17,417.0,Yes
7790,1040,Kulcha,Breads,294,18,373.0,Yes
7791,1040,Mojito,Beverages,180,24,538.0,Yes
7792,1040,Masala Chai,Beverages,40,23,423.0,Yes
7793,1040,Fried Rice,Main Course,108,29,498.0,Yes
7794,1040,Fish Fingers,Starters,62,23,575.0,Yes
7795,1041,Fried Rice,Main Course,110,19,387.0,Yes
7796,1041,Ice Cream,Desserts,181,15,333.0,Yes
7797,1041,Lassi,Beverages,235,18,516.0,Yes
7798,1041,Biryani,Main Course,276,30,285.0,Yes
7799,1041,Tandoori Roti,Breads,297,21,427.0,Yes
7800,1041,Dal Makhani,Main Course,209,16,160.0,Yes
7801,1041,French Fries,Fast Food,254,22,446.0,Yes
7802,1041,Garlic Naan,Breads,47,19,467.0,Yes
7803,1042,Ice Cream,Desserts,347,21,138.0,Yes
7804,1042,Paneer Butter Masala,Main Course,226,27,350.0,Yes
7805,1042,Fish Fingers,Starters,41,32,418.0,Yes
7806,1042,Veg Sandwich,Fast Food,131,24,260.0,No
7807,1042,Paneer Tikka,Starters,95,14,435.0,Yes
7808,1042,Paneer Tikka,Starters,125,22,503.0,Yes
7809,1042,Garlic Naan,Breads,177,16,527.0,Yes
7810,1042,Spring Rolls,Starters,233,9,583.0,Yes
7811,1043,Paneer Tikka,Starters,249,13,153.0,No
7812,1043,Lassi,Beverages,206,19,439.0,Yes
7813,1043,Fish Fingers,Starters,304,17,457.0,Yes
7814,1043,Paneer Butter Masala,Main Course,230,14,516.0,Yes
7815,1043,Rasmalai,Desserts,302,14,126.0,Yes
7816,1043,French Fries,Fast Food,108,18,163.0,No
7817,1043,Veg Manchurian,Starters,133,18,496.0,Yes
7818,1043,Cheese Pizza,Fast Food,268,20,374.0,Yes
7819,1044,Cold Coffee,Beverages,143,17,520.0,Yes
7820,1044,Mojito,Beverages,227,18,597.0,Yes
7821,1044,Biryani,Main Course,150,26,334.0,Yes
7822,1044,Veg Burger,Fast Food,80,18,129.0,Yes
7823,1044,Kulcha,Breads,153,24,518.0,Yes
7824,1044,Cold Coffee,Beverages,300,12,239.0,Yes
7825,1044,Veg Sandwich,Fast Food,238,12,432.0,Yes
7826,1044,Butter Naan,Breads,87,14,325.0,Yes
7827,1045,Garlic Naan,Breads,178,17,433.0,Yes
7828,1045,BROWNIE,Desserts,200,21,349.0,Yes
7829,1045,Kulcha,Breads,223,26,225.0,Yes
7830,1045,Ice Cream,Desserts,90,23,518.0,Yes
7831,1045,Fried Rice,Main Course,150,22,342.0,Yes
7832,1045,Chicken Burger,Fast Food,178,17,417.0,Yes
7833,1046,Chole Bhature,Main Course,304,37,194.0,Yes
7834,1046, Veg Sandwich  ,Fast Food,128,12,606.0,Yes
7835,1046,Veg Burger,Fast Food,287,25,340.0,Yes
7836,1046,Brownie,Desserts,199,5,509.0,Yes
7837,1046,Fish Fingers,Starters,215,14,517.0,Yes
7838,1046,Veg Manchurian,Starters,161,3,591.0,Yes
7839,1046,Rasmalai,Desserts,336,7,440.0,Yes
7840,1046,Spring Rolls,Starters,314,7,,Yes
7841,1047,Butter Chicken,Main Course,158,18,593.0,Yes
7842,1047,Fried Rice,Main Course,385,23,137.0,Yes
7843,1047,Chole Bhature,Main Course,220,16,543.0,Yes
7844,1047,Fresh Lime Soda,Beverages,40,25,637.0,Yes
7845,1047,Veg Manchurian,Starters,199,27,517.0,Yes
7846,1047,Veg Manchurian,Starters,40,19,450.0,Yes
7847,1047,Chicken Burger,Fast Food,84,20,,Yes
7848,1047,Mojito,Beverages,182,21,766.0,Yes
7849,1047,Butter Naan,Breads,98,23,217.0,Yes
7850,1048,Kulcha,Breads,283,17,485.0,Yes
7851,1048,DAL MAKHANI,Main Course,98,22,311.0,Yes
7852,1048,Gulab Jamun,Desserts,168,9,346.0,Yes
7853,1048,Garlic Naan,Breads,204,17,585.0,Yes
7854,1048,Rasmalai,Desserts,128,30,348.0,Yes
7855,1048,Rasmalai,Desserts,326,20,709.0,Yes
7856,1049,Cold Coffee,Beverages,194,5,364.0,Yes
7857,1049,Paneer Tikka,Starters,179,31,135.0,No
7858,1049,Lassi,Beverages,98,19,447.0,Yes
7859,1049,fresh lime soda,Beverages,292,3,,Yes
7860,1049,Veg Burger,Fast Food,255,17,506.0,Yes
7861,1049,Mojito,Beverages,168,26,300.0,Yes
7862,1049,Lassi,Beverages,157,17,291.0,Yes
7863,1049,Chole Bhature,Main Course,190,14,447.0,Yes
7864,1049,French Fries,Fast Food,203,12,482.0,Yes
7865,1050,Masala Chai,Beverages,201,13,531.0,No
7866,1050,Cheese Pizza,Fast Food,190,26,612.0,Yes
7867,1050,Masala Chai,Beverages,81,31,482.0,Yes
7868,1050,Tandoori Roti,Breads,207,12,450.0,Yes
7869,1050,Cheese Pizza,Fast Food,40,9,120.0,Yes
7870,1050,Brownie,Desserts,167,28,439.0,Yes
7871,1050,Paneer Butter Masala,Main Course,233,16,401.0,Yes
7872,1050,Veg Manchurian,Starters,40,26,476.0,Yes
7873,1050,Chole Bhature,Main Course,250,20,331.0,Yes
7874,1051,Spring Rolls,Starters,226,15,387.0,Yes
7875,1051,Dal Makhani,Main Course,282,26,328.0,Yes
7876,1051,Chicken 65,Starters,213,26,179.0,Yes
7877,1051,Butter Naan,Breads,190,18,147.0,Yes
7878,1051,Chicken 65,Starters,93,8,380.0,Yes
7879,1051,Veg Manchurian,Starters,199,6,292.0,Yes
7880,1052,Paneer Butter Masala,Main Course,162,32,315.0,Yes
7881,1052,Paneer Butter Masala,Main Course,174,20,660.0,Yes
7882,1052,Lassi,Beverages,193,32,173.0,Yes
7883,1052,Veg Sandwich,Fast Food,245,11,362.0,Yes
7884,1052,Butter Chicken,Main Course,139,9,565.0,Yes
7885,1052,Chicken 65,Starters,90,12,364.0,Yes
7886,1052, Butter Chicken  ,Main Course,119,20,116.0,Yes
7887,1052,Tandoori Roti,Breads,98,11,269.0,Yes
7888,1053,Mojito,Beverages,303,14,326.0,Yes
7889,1053,Fresh Lime Soda,Beverages,195,26,302.0,Yes
7890,1053,Gulab Jamun,Desserts,202,7,447.0,Yes
7891,1053,Mojito,Beverages,176,9,141.0,Yes
7892,1053,Biryani,Main Course,287,25,479.0,Yes
7893,1053,Garlic Naan,Breads,296,22,259.0,Yes
7894,1053,Cheese Pizza,Fast Food,197,30,319.0,No
7895,1053,Ice Cream,Desserts,153,21,627.0,Yes
7896,1053,Paneer Tikka,Starters,240,11,416.0,No
7897,1054,Chole Bhature,Main Course,189,23,193.0,Yes
7898,1054,Fresh Lime Soda,Beverages,58,17,396.0,Yes
7899,1054,Garlic Naan,Breads,103,18,403.0,Yes
7900,1054,Spring Rolls,Starters,345,14,225.0,Yes
7901,1054,Dal Makhani,Main Course,311,13,462.0,No
7902,1054,Brownie,Desserts,281,31,422.0,Yes
7903,1054,Spring Rolls,Starters,75,21,382.0,Yes
7904,1055,Fried Rice,Main Course,84,25,528.0,Yes
7905,1055,Butter Naan,Breads,303,19,151.0,Yes
7906,1055,Fish Fingers,Starters,348,6,266.0,Yes
7907,1055,Cheese Pizza,Fast Food,132,22,354.0,Yes
7908,1055,Fresh Lime Soda,Beverages,236,8,364.0,No
7909,1055,Kulcha,Breads,261,26,519.0,Yes
7910,1055,Tandoori Roti,Breads,221,12,279.0,Yes
7911,1055,Garlic Naan,Breads,249,18,267.0,Yes
7912,1055,Fish Fingers,Starters,259,13,610.0,Yes
7913,1056,Masala Chai,Beverages,136,12,311.0,Yes
7914,1056,Butter Chicken,Main Course,152,22,379.0,Yes
7915,1056,Garlic Naan,Breads,325,17,245.0,Yes
7916,1056,Gulab Jamun,Desserts,199,34,397.0,Yes
7917,1056,Tandoori Roti,Breads,40,11,449.0,Yes
7918,1056,Rasmalai,Desserts,40,30,338.0,Yes
7919,1057,Garlic Naan,Breads,40,37,620.0,No
7920,1057,Fish Fingers,Starters,126,10,385.0,Yes
7921,1057,Biryani,Main Course,327,18,187.0,Yes
7922,1057,Spring Rolls,Starters,296,22,191.0,No
7923,1057, Chicken 65  ,Starters,117,16,376.0,Yes
7924,1057,Biryani,Main Course,263,26,456.0,Yes
7925,1057,Tandoori Roti,Breads,277,21,248.0,Yes
7926,1057,Chicken Burger,Fast Food,184,13,573.0,Yes
7927,1057,Kulcha,Breads,118,20,304.0,Yes
7928,1058,Fish Fingers,Starters,40,18,444.0,Yes
7929,1058,Chole Bhature,Main Course,272,23,217.0,Yes
7930,1058,DAL MAKHANI,Main Course,177,9,277.0,Yes
7931,1058,Cold Coffee,Beverages,206,22,163.0,Yes
7932,1058,Veg Sandwich,Fast Food,209,20,230.0,Yes
7933,1058,Fresh Lime Soda,Beverages,167,9,125.0,Yes
7934,1058,Veg Sandwich,Fast Food,273,25,373.0,Yes
7935,1058,French Fries,Fast Food,219,9,528.0,No
7936,1058,Kulcha,Breads,195,8,446.0,No
7937,1059, Brownie  ,Desserts,213,13,172.0,Yes
7938,1059,Lassi,Beverages,136,27,503.0,Yes
7939,1059,Butter Chicken,Main Course,208,12,313.0,Yes
7940,1059,Garlic Naan,Breads,98,19,432.0,Yes
7941,1059,Spring Rolls,Starters,282,6,366.0,Yes
7942,1059,Cheese Pizza,Fast Food,120,18,499.0,Yes
7943,1059,Tandoori Roti,Breads,118,23,486.0,Yes
7944,1060,Ice Cream,Desserts,151,25,473.0,Yes
7945,1060,Lassi,Beverages,118,11,528.0,Yes
7946,1060,Gulab Jamun,Desserts,130,23,234.0,Yes
7947,1060,Veg Burger,Fast Food,269,5,161.0,Yes
7948,1060,Chicken Burger,Fast Food,137,28,,Yes
7949,1060,Fish Fingers,Starters,241,22,292.0,Yes
7950,1060,Fresh Lime Soda,Beverages,47,28,571.0,Yes
7951,1060,Chicken Burger,Fast Food,92,19,370.0,Yes
7952,1060,Garlic Naan,Breads,87,6,441.0,Yes
7953,1061,Kheer,Desserts,165,14,384.0,Yes
7954,1061,Rasmalai,Desserts,173,20,582.0,Yes
7955,1061,French Fries,Fast Food,264,24,330.0,Yes
7956,1061,Garlic Naan,Breads,116,12,532.0,Yes
7957,1061,Tandoori Roti,Breads,248,4,550.0,No
7958,1061,Butter Naan,Breads,203,18,565.0,No
7959,1061,Veg Sandwich,Fast Food,205,10,286.0,Yes
7960,1061,Chicken 65,Starters,199,19,492.0,Yes
7961,1062,Butter Chicken,Main Course,387,28,266.0,No
7962,1062,Dal Makhani,Main Course,185,15,439.0,Yes
7963,1062,Kheer,Desserts,-90,6,197.0,Yes
7964,1062,Tandoori Roti,Breads,40,12,717.0,Yes
7965,1062,Rasmalai,Desserts,138,20,235.0,Yes
7966,1062,Chole Bhature,Main Course,107,10,,Yes
7967,1062,Chicken 65,Starters,177,26,604.0,Yes
7968,1062,Masala Chai,Beverages,239,23,342.0,Yes
7969,1062,Fresh Lime Soda,Beverages,366,11,390.0,Yes
7970,1063,Lassi,Beverages,143,26,333.0,Yes
7971,1063,Cheese Pizza,Fast Food,195,25,240.0,Yes
7972,1063,Momos,Starters,234,20,277.0,No
7973,1063, Biryani  ,Main Course,129,17,432.0,Yes
7974,1063,Gulab Jamun,Desserts,309,32,287.0,Yes
7975,1063,Brownie,Desserts,409,14,675.0,Yes
7976,1064,Veg Sandwich,Fast Food,309,9,,Yes
7977,1064,Butter Naan,Breads,190,25,404.0,Yes
7978,1064,Mojito,Beverages,184,21,165.0,Yes
7979,1064,Mojito,Beverages,190,11,345.0,Yes
7980,1064,Kulcha,Breads,65,7,448.0,No
7981,1064,Ice Cream,Desserts,167,31,342.0,Yes
7982,1065,Chole Bhature,Main Course,247,27,426.0,Yes
7983,1065,Chole Bhature,Main Course,202,27,599.0,Yes
7984,1065,Veg Burger,Fast Food,234,29,429.0,Yes
7985,1065,Masala Chai,Beverages,82,20,300.0,Yes
7986,1065,Fresh Lime Soda,Beverages,292,15,535.0,Yes
7987,1065,Brownie,Desserts,107,9,368.0,Yes
7988,1065,Mojito,Beverages,62,24,582.0,Yes
7989,1065,Brownie,Desserts,232,29,503.0,No
7990,1065,Veg Sandwich,Fast Food,142,18,419.0,No
7991,1066,Spring Rolls,Starters,287,18,236.0,Yes
7992,1066,Veg Manchurian,Starters,60,16,408.0,Yes
7993,1066,Chicken Burger,Fast Food,60,26,370.0,Yes
7994,1066,Gulab Jamun,Desserts,260,11,539.0,Yes
7995,1066,Kheer,Desserts,88,13,337.0,Yes
7996,1066,Veg Sandwich,Fast Food,155,26,455.0,Yes
7997,1066,veg manchurian,Starters,91,9,423.0,Yes
7998,1067,Kheer,Desserts,158,19,153.0,Yes
7999,1067,Fish Fingers,Starters,380,4,367.0,Yes
8000,1067,Veg Manchurian,Starters,113,8,494.0,Yes
8001,1067,Momos,Starters,161,8,331.0,Yes
8002,1067,Momos,Starters,239,25,636.0,Yes
8003,1067,Veg Sandwich,Fast Food,209,13,305.0,Yes
8004,1067,Spring Rolls,Starters,226,28,103.0,No
